ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Products Count,Metafield: title_tag [string],Metafield: description_tag [string]
485185061164,haloszoba,MERGE,Hálószoba,,Manual,,2025-09-10 13:39:07 +0200,TRUE,2024-11-02 17:39:42 +0100,web,,,,,391,,8896488309036,tanit-headboard-with-green-linen-removable-cover-for-200-cm-beds,43,MERGE,49,,
485185061164,haloszoba,MERGE,Hálószoba,,Manual,,2025-09-10 13:39:07 +0200,TRUE,2024-11-02 17:39:42 +0100,web,,,,,392,,8896497746220,under-bed-base-180-x-200-cm,44,MERGE,49,,
485185061164,haloszoba,MERGE,Hálószoba,,Manual,,2025-09-10 13:39:07 +0200,TRUE,2024-11-02 17:39:42 +0100,web,,,,,393,,8896497844524,under-bed-base-90-x-190-cm,45,MERGE,49,,
485185061164,haloszoba,MERGE,Hálószoba,,Manual,,2025-09-10 13:39:07 +0200,TRUE,2024-11-02 17:39:42 +0100,web,,,,,394,,9696837599532,sifinia-zold-agytakaro-es-parnahuzat-szett-100-pamut-percale-bojtokkal-180-cm-agyhoz,46,MERGE,49,,
485185061164,haloszoba,MERGE,Hálószoba,,Manual,,2025-09-10 13:39:07 +0200,TRUE,2024-11-02 17:39:42 +0100,web,,,,,395,,9298580111660,simmel-kek-pamut-es-len-agytakaro-es-parnahuzat-szett-180-cm-es-agyhoz,47,MERGE,49,,
485185061164,haloszoba,MERGE,Hálószoba,,Manual,,2025-09-10 13:39:07 +0200,TRUE,2024-11-02 17:39:42 +0100,web,,,,,396,,9125453037868,senara-takaro-100-pamutbol-bezs-szinben-150-160-cm-es-agyhoz,48,MERGE,49,,
485185061164,haloszoba,MERGE,Hálószoba,,Manual,,2025-09-10 13:39:07 +0200,TRUE,2024-11-02 17:39:42 +0100,web,,,,,397,,15009894171009,bemutato-termek-onix-ejjeliszekreny-2-fiokkal-dio-furnerrel-sotet-befejezessel-60-x-59-cm,49,MERGE,49,,
485285167404,karacsony,MERGE,Karácsony,<p>Ahogy beköszönt a hideg, és a nappalok egyre rövidebbé válnak, a távolban már feldereng a karácsony fénye, amely elvezet minket a tél varázslatához. Ebben a válogatásban minden megtalálható, ami az ünnepi időszak különlegessé tételéhez szükséges: olyan darabok, amelyek meleg menedékké alakítják a teret, valamint dekorációk, amelyek az eleganciát a meghitt hangulattal ötvözik.</p>,Best Selling,,2025-09-01 00:08:41 +0200,IGAZ,2024-11-05 17:20:58 +0100,web,,,,,398,IGAZ,9602190016812,pirita-oldalasztal-tomor-tolgyfabol-fekete-feluletkezelessel-70-6-x-70-cm-100-ban-fsc-tanusitvannyal,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,399,,9579710218540,granit-szek-zold-karpittal-es-tomor-korisfabol-dio-befejezessel-fsc-100,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,400,,9579655102764,granitzold-karpitozott-fotel-szilard-korisfa-labakkal-dio-befejezessel-fsc-100,,MERGE,85,,
