ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Products Count,Metafield: title_tag [string],Metafield: description_tag [string]
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,411,,14876006449537,feher-keramia-uilo-lapos-tanyer,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,412,,14876005106049,feher-keramia-uilo-desszerttanyer,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,413,,14876004909441,feher-keramia-uilo-tal,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,414,,9703309672748,barna-keramia-uilo-desszerttanyer,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,415,,9703309607212,kis-barna-keramia-uilo-tal,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,416,,9703304266028,mimba-atlatszo-uvegpohar-xx-cl,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,417,,9703303381292,ecin-kozepes-meretu-zold-marvany-talalotal,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,418,,9696873677100,zeun-nagy-meretu-szervirozo-deszka-akaciafabol-fsc-100,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,419,,9696839762220,eyra-jacquard-szorme-takaro-130-x-170-cm,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,420,,9695747342636,oreti-terito-bezs-pamutbol-es-lenbol-kakaoszinu-himzessel-150x250cm,,MERGE,85,,
