ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Products Count,Metafield: title_tag [string],Metafield: description_tag [string]
672992100737,kulteri-kollekcio-25,MERGE,Kültéri kollekció '25,,Best Selling,,2025-09-12 13:38:10 +0200,TRUE,2025-03-06 15:09:47 +0100,web,,,,,851,,15008098550145,sorells-kulteri-modularis-4-szemelyes-sarokkanape-bezs-karpittal-es-szurke-aluminiummal-teakfa-asztallal-353-x-316-5-cm-fsc-100,,MERGE,269,,
672992100737,kulteri-kollekcio-25,MERGE,Kültéri kollekció '25,,Best Selling,,2025-09-12 13:38:10 +0200,TRUE,2025-03-06 15:09:47 +0100,web,,,,,852,,15008097927553,sorells-kulteri-modularis-4-szemelyes-sarokkanape-szurke-karpittal-es-szurke-aluminiummal-teakfa-asztallal-353-x-316-5-cm-fsc-100,,MERGE,269,,
672992100737,kulteri-kollekcio-25,MERGE,Kültéri kollekció '25,,Best Selling,,2025-09-12 13:38:10 +0200,TRUE,2025-03-06 15:09:47 +0100,web,,,,,853,,15008097567105,sorells-kulteri-modularis-3-szemelyes-kanape-szurke-karpittal-es-szurke-aluminiummal-teakfa-asztallal-341-x-113cm-fsc-100,,MERGE,269,,
672992100737,kulteri-kollekcio-25,MERGE,Kültéri kollekció '25,,Best Selling,,2025-09-12 13:38:10 +0200,TRUE,2025-03-06 15:09:47 +0100,web,,,,,854,,15008097206657,sorells-kulteri-modularis-5-szemelyes-sarokkanape-bezs-karpitozassal-es-zold-aluminiummal-2-teak-asztallal-277-x-446cm-fsc-100,,MERGE,269,,
672992100737,kulteri-kollekcio-25,MERGE,Kültéri kollekció '25,,Best Selling,,2025-09-12 13:38:10 +0200,TRUE,2025-03-06 15:09:47 +0100,web,,,,,855,,15008096551297,sorells-kulteri-modularis-5-uleses-sarokkanape-szurke-karpitozassal-es-zold-aluminiummal-2-teak-asztallal-277-x-446cm-fsc-100,,MERGE,269,,
672992100737,kulteri-kollekcio-25,MERGE,Kültéri kollekció '25,,Best Selling,,2025-09-12 13:38:10 +0200,TRUE,2025-03-06 15:09:47 +0100,web,,,,,856,,15008095633793,sorells-kulteri-modularis-3-szemelyes-kanape-szurke-karpittal-es-zold-aluminiummal-teakfa-asztallal-341-x-113cm-fsc-100,,MERGE,269,,
672992100737,kulteri-kollekcio-25,MERGE,Kültéri kollekció '25,,Best Selling,,2025-09-12 13:38:10 +0200,TRUE,2025-03-06 15:09:47 +0100,web,,,,,857,,15008094978433,sorells-kulteri-modularis-5-szemelyes-sarokkanape-szurke-karpittal-es-szurke-aluminiummal-teak-asztalokkal-277-x-446cm-fsc-100,,MERGE,269,,
672992100737,kulteri-kollekcio-25,MERGE,Kültéri kollekció '25,,Best Selling,,2025-09-12 13:38:10 +0200,TRUE,2025-03-06 15:09:47 +0100,web,,,,,858,,15008093307265,catalina-napozoagy-bezs-zsinorral-es-fsc-100-tomor-akacfaval,,MERGE,269,,
672992100737,kulteri-kollekcio-25,MERGE,Kültéri kollekció '25,,Best Selling,,2025-09-12 13:38:10 +0200,TRUE,2025-03-06 15:09:47 +0100,web,,,,,859,,15008092586369,sorells-dohanyzoasztal-szurke-aluminiumbol-es-teakfabol-89-x-91-cm-fsc-100,,MERGE,269,,
672992100737,kulteri-kollekcio-25,MERGE,Kültéri kollekció '25,,Best Selling,,2025-09-12 13:38:10 +0200,TRUE,2025-03-06 15:09:47 +0100,web,,,,,860,,15008091636097,sorells-dohanyzoasztal-zold-aluminiumbol-es-tifa-fabol-52-4-x-91-cm-fsc-100,,MERGE,269,,
