ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Products Count,Metafield: title_tag [string],Metafield: description_tag [string]
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,451,,9713092395308,talve-2-darabos-karacsonyi-diszgomb-keszlet-feher-ujrahasznositott-uvegbol-o-10-cm,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,452,,9713088823596,talve-karacsonyi-gomb-feher-ujrahasznositott-uvegbol-o-20-cm,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,453,,9713057759532,piril-karacsonyi-disz-barna-ujrahasznositott-uvegbol-o-15-cm,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,454,,9713055858988,irlo-4-darabos-karacsonyi-gombkeszlet-feher-ujrahasznositott-uvegbol-o-8-cm,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,455,,9713051042092,irlo-2-darabos-karacsonyi-gombok-keszlet-feher-ujrahasznositott-uvegbol-o-10-cm,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,456,,9713050026284,irlo-2-darabos-karacsonyi-diszkeszlet-feher-ujrahasznositott-uvegbol-o-13-cm,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,457,,9703326613804,vilo-takaro-zold-csikos-gyapjukeverekben-130-x-170-cm,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,458,,9703302168876,jaya-ag-formaju-fenyfuzer-90cm,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,459,,9696873611564,obar-zold-marvany-talalodeszka,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,460,,9696872792364,eitene-nagymeretu-kerek-talalodeszka-akaciafabol-fsc-100,,MERGE,85,,
