ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Products Count,Metafield: title_tag [string],Metafield: description_tag [string]
472337711404,friss-kanapek,MERGE,friss kanapék,,Created Descending,,2025-09-13 13:34:41 +0200,TRUE,2024-03-24 22:24:00 +0100,web,,,,,11,,9118468309292,gilma-3-szemelyes-kanape-bal-jobb-oldali-diszparnaval-feher-flizben-fekete-labak-260-cm-fr,,MERGE,83,,
472337711404,friss-kanapek,MERGE,friss kanapék,,Created Descending,,2025-09-13 13:34:41 +0200,TRUE,2024-03-24 22:24:00 +0100,web,,,,,12,,9118466343212,gilma-3-szemelyes-kanape-bal-jobb-oldali-diszparnaval-bezs-szinben-termeszetes-szinu-labakkal-260-cm-fr,,MERGE,83,,
472337711404,friss-kanapek,MERGE,friss kanapék,,Created Descending,,2025-09-13 13:34:41 +0200,TRUE,2024-03-24 22:24:00 +0100,web,,,,,13,,9114460520748,carlota-3-uleses-kanape-bal-jobb-oldali-chaise-longue-val-bezs-szinben-262-cm,,MERGE,83,,
472337711404,friss-kanapek,MERGE,friss kanapék,,Created Descending,,2025-09-13 13:34:41 +0200,TRUE,2024-03-24 22:24:00 +0100,web,,,,,14,,9114459930924,carlota-ketszemelyes-kanape-bezs-szinben-184-cm,,MERGE,83,,
472337711404,friss-kanapek,MERGE,friss kanapék,,Created Descending,,2025-09-13 13:34:41 +0200,TRUE,2024-03-24 22:24:00 +0100,web,,,,,15,,8896437780780,neom-chaise-module-in-blue-152-x-75-cm,,MERGE,83,,
472337711404,friss-kanapek,MERGE,friss kanapék,,Created Descending,,2025-09-13 13:34:41 +0200,TRUE,2024-03-24 22:24:00 +0100,web,,,,,16,,8896437748012,neom-chaise-module-in-beige-152-x-75-cm,,MERGE,83,,
472337711404,friss-kanapek,MERGE,friss kanapék,,Created Descending,,2025-09-13 13:34:41 +0200,TRUE,2024-03-24 22:24:00 +0100,web,,,,,17,,8896437649708,neom-3-seater-modular-sofa-right-left-chaise-longue-in-blue-263-cm,,MERGE,83,,
472337711404,friss-kanapek,MERGE,friss kanapék,,Created Descending,,2025-09-13 13:34:41 +0200,TRUE,2024-03-24 22:24:00 +0100,web,,,,,18,,8896437584172,neom-3-seater-modular-sofa-right-left-chaise-longue-in-beige-263-cm,,MERGE,83,,
472337711404,friss-kanapek,MERGE,friss kanapék,,Created Descending,,2025-09-13 13:34:41 +0200,TRUE,2024-03-24 22:24:00 +0100,web,,,,,19,,8896437551404,neom-3-seater-modular-sofa-in-blue-263-cm,,MERGE,83,,
472337711404,friss-kanapek,MERGE,friss kanapék,,Created Descending,,2025-09-13 13:34:41 +0200,TRUE,2024-03-24 22:24:00 +0100,web,,,,,20,,8896437518636,neom-3-seater-modular-sofa-in-beige-263-cm,,MERGE,83,,
