ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Products Count,Metafield: title_tag [string],Metafield: description_tag [string]
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,121,,9583860744492,helvine-oldalszekreny-2-ajtoval-es-4-fiokkal-tolgy-furner-es-edzett-uveg-200-x-75cm-fsc-100,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,122,,9583858254124,helvine-vitrinszekreny-4-ajtoval-2-fiokkal-tolgy-furner-es-edzett-uveg-100-x-174-cm-fsc-100,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,123,,9580072042796,onix-ejjeliszekreny-2-fiokkal-dio-furnerrel-sotet-befejezessel-60-x-59-cm,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,124,,9453203456300,elan-agy-furner-es-massziv-diofa-kivitelben-zsinorral-160-x-200-cm-fsc-mix-credit,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,125,,9118599577900,nebai-szek-fekete-csenillben-szilard-tolgyfa-szerkezettel-es-fekete-finish-fsc-mix-credit,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,126,,15009894171009,bemutato-termek-onix-ejjeliszekreny-2-fiokkal-dio-furnerrel-sotet-befejezessel-60-x-59-cm,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,127,,15009875591553,bemutato-termek-maina-szek-vastag-bezs-csenillevel-es-acellabakkal-bezs-befejezessel-fsc-mix-credit,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,128,,15009869234561,bemutato-termek-onix-oldalszekreny-dio-furnerrel-sotet-befejezessel-200-x-80-cm,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,129,,15009830633857,bemutato-termek-elan-kihuzhato-asztal-furnerrel-es-tomor-diofabol-200-260-x-100-cm-fsc-mix-credit,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,130,,15009830142337,bemutato-termek-onix-vitrinszekreny-massziv-diobol-keszult-dio-furnerrel-sotet-befejezessel-101-x-170-cm,,MERGE,70,,
