ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Products Count,Metafield: title_tag [string],Metafield: description_tag [string]
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,151,,9453202899244,elan-kihuzhato-asztal-furnerrel-es-tomor-diofabol-200-260-x-100-cm-fsc-mix-credit,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,152,,9298576539948,simmel-szurke-pamut-es-len-agytakaro-es-parnahuzat-szett-180-cm-es-agyhoz,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,153,,9298576507180,simmel-szurke-pamut-es-len-agytakaro-es-parnahuzat-szett-150-cm-es-agyhoz,,MERGE,70,,
480802898220,sale,MERGE,SALE,"<p>Kedvezményes kifutó termékek a készlet erejéig.</p>
<!---->",Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,154,IGAZ,9205641511212,baster-bezs-kulteri-parnahuzat-fekete-csikokkal-45-x-45-cm,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,155,,8896425197868,mikayla-linen-and-cotton-printed-cushion-cover-with-black-natural-velvet-30-x-50cm,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,156,,15070658855297,bemutato-termek-mijas-fekete-feher-pamut-szonyeg-160-x-230-cm,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,157,,9603594977580,baster-kulteri-parnahuzat-bezs-pet-anyagbol-fekete-csikokkal-40-x-70-cm,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,158,,9116045148460,polp-feher-csikos-parnahuzat-100-pet-45-x-45-cm,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,159,,8896527860012,zita-100-cotton-cushion-cover-in-grey-down-effect-fabric-with-blue-diamonds-30-x-50-cm,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,160,,8896514588972,yeni-bath-towel-in-100-brown-cotton-70-x-140-cm,,MERGE,144,,
