ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Products Count,Metafield: title_tag [string],Metafield: description_tag [string]
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,141,,9618114150700,blok-barna-bor-3-szemelyes-kanape-baloldali-chaise-longue-resszel-300-cm,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,142,,9618097668396,blok-barna-bor-3-szemelyes-kanape-jobboldali-chaise-longue-resszel-300-cm,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,143,,9618061492524,ekru-szinu-3-szemelyes-martina-modularis-kanape-jobboldali-chaise-longue-resszel-287-cm,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,144,,9618001494316,ekru-szinu-3-szemelyes-martina-modularis-kanape-baloldali-chaise-longue-resszel-287-cm,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,145,,9615661236524,ekru-szinu-modularis-2-szemelyes-martina-kanape-baloldali-chaise-longue-resszel-230-cm,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,146,,9602286518572,menre-terrakotta-vaza-fekete-feluletkezelessel-26-cm,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,147,,9602217804076,vanu-feher-papirmase-vaza-20-cm,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,148,,9602209743148,vanu-feher-papirmase-vaza-22-cm,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,149,,9599962906924,galinda-taupe-szinu-szonyeg-szintetikus-szalakbol-160-x-230-cm,,MERGE,70,,
480959725868,aw24,MERGE,AW24,,Best Selling,,2025-09-16 13:47:25 +0200,TRUE,2024-08-19 10:20:04 +0200,web,,,,,150,,9517541916972,litto-fekete-lakkozott-mdf-asztal-200-x-100-cm,,MERGE,70,,
