ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Products Count,Metafield: title_tag [string],Metafield: description_tag [string]
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,291,,8896294453548,arty-pouffe-bed-in-light-grey-70-x-89-200-cm,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,292,,8896289046828,anoha-chair-in-mustard-with-metal-with-black-finish,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,293,,8896288915756,anoha-chair-in-grey-with-metal-with-black-finish,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,294,,8896284819756,amira-dark-grey-chair,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,295,,8896272433452,adalgisa-cotton-cushion-cover-with-black-and-white-stripes-45-x-45-cm,,MERGE,144,,
485179752748,black-friday,MERGE,Black Friday,"<p>Akár 50% kedvezmény <strong>2024.12.01 éjfélig</strong>, vagy a <strong>készlet erejéig</strong>.</p>
<p><meta charset=""UTF-8""><span style=""font-family: georgia, serif,""><b>BLACK FRIDAY napok</b>: Egyes termékek esetén a készlet folyamatosan változik.  </span><span><span style=""font-family: georgia, serif,"">A Black Friday napok megnövekedett rendelésmennyisége miatt a szállítás várhatóan hosszabb időt vehet igénybe. Köszönjük türelmét és </span></span><span>megértésüket!</span></p>",Alphabet,,2025-08-16 11:06:37 +0200,TRUE,2024-11-02 14:18:01 +0100,web,,,,,296,IGAZ,8896476840236,set-of-2-ludmila-grey-moon-pictures-in-white-wood-frame,,MERGE,1,,
485184143660,szemelyes-vaszon,MERGE,Személyes vászon,<p>Ez a kollekció új szintre emeli a modern eleganciát, és arra inspirál, hogy élettereinken keresztül kifejezzük és újragondoljuk önmagunkat. A tervezés során minden egyes elem gondosan megkomponált, saját történettel és céllal rendelkezik. A darabok a minőség, a szépség és a tartósság iránti elkötelezettséget tükrözik.</p>,Alphabet,,2025-09-16 13:47:25 +0200,IGAZ,2024-11-02 17:19:28 +0100,web,,,,,297,IGAZ,9579888214316,adularia-atlatszo-edzett-uveg-oldalso-asztal-85-x-85-cm,,MERGE,52,,
485184143660,szemelyes-vaszon,MERGE,Személyes vászon,,Alphabet,,2025-09-16 13:47:25 +0200,TRUE,2024-11-02 17:19:28 +0100,web,,,,,298,,9580129616172,adularia-barna-edzett-uveg-kavezoasztal-140-x-60-cm,,MERGE,52,,
485184143660,szemelyes-vaszon,MERGE,Személyes vászon,,Alphabet,,2025-09-16 13:47:25 +0200,TRUE,2024-11-02 17:19:28 +0100,web,,,,,299,,9579886477612,adularia-barna-edzett-uveg-oldalso-asztal-85-x-85-cm,,MERGE,52,,
485184143660,szemelyes-vaszon,MERGE,Személyes vászon,,Alphabet,,2025-09-16 13:47:25 +0200,TRUE,2024-11-02 17:19:28 +0100,web,,,,,300,,9653805941036,adularia-kek-edzett-uvegbol-keszult-mellekasztal-85-x-85-cm,,MERGE,52,,
