ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Products Count,Metafield: title_tag [string],Metafield: description_tag [string]
485185061164,haloszoba,MERGE,Hálószoba,,Manual,,2025-09-10 13:39:07 +0200,TRUE,2024-11-02 17:39:42 +0100,web,,,,,361,,8896417399084,matters-folding-sofa-in-beige-for-a-160-x-200-cm-mattress,13,MERGE,49,,
485185061164,haloszoba,MERGE,Hálószoba,,Manual,,2025-09-10 13:39:07 +0200,TRUE,2024-11-02 17:39:42 +0100,web,,,,,362,,8896396230956,licia-mango-wood-bedside-table-with-1-door-with-a-natural-finish-and-metal-55-x-55-cm,14,MERGE,49,,
485185061164,haloszoba,MERGE,Hálószoba,,Manual,,2025-09-10 13:39:07 +0200,TRUE,2024-11-02 17:39:42 +0100,web,,,,,363,,8896441680172,octavia-bed-in-ash-plywood-and-white-upholstered-headboard-160-x-200-cm,15,MERGE,49,,
485185061164,haloszoba,MERGE,Hálószoba,,Manual,,2025-09-10 13:39:07 +0200,TRUE,2024-11-02 17:39:42 +0100,web,,,,,364,,8896488145196,tanit-headboard-with-beige-linen-removable-cover-for-200-cm-beds,16,MERGE,49,,
485185061164,haloszoba,MERGE,Hálószoba,,Manual,,2025-09-10 13:39:07 +0200,TRUE,2024-11-02 17:39:42 +0100,web,,,,,365,,9118527062316,ofelia-alap-bezs-leveheto-huzattal-es-szilard-bukkfa-labakkal-egy-160-x-200-cm-es-matrachoz,17,MERGE,49,,
485185061164,haloszoba,MERGE,Hálószoba,,Manual,,2025-09-10 13:39:07 +0200,TRUE,2024-11-02 17:39:42 +0100,web,,,,,366,,8896303792428,beyla-solid-ash-wood-beside-table-with-oak-veneer-53-x-62-cm-fsc-100,18,MERGE,49,,
485185061164,haloszoba,MERGE,Hálószoba,,Manual,,2025-09-10 13:39:07 +0200,TRUE,2024-11-02 17:39:42 +0100,web,,,,,367,,8896271089964,abilen-oak-veneer-and-white-lacquer-bedside-table-53-x-44-cm-100-fsc-certified,19,MERGE,49,,
485185061164,haloszoba,MERGE,Hálószoba,,Manual,,2025-09-10 13:39:07 +0200,TRUE,2024-11-02 17:39:42 +0100,web,,,,,368,,8896387088684,juno-pocket-spring-mattress-160-x-200-cm,20,MERGE,49,,
485185061164,haloszoba,MERGE,Hálószoba,,Manual,,2025-09-10 13:39:07 +0200,TRUE,2024-11-02 17:39:42 +0100,web,,,,,369,,8896370639148,freya-mattress-topper-160-x-200-cm,21,MERGE,49,,
485185061164,haloszoba,MERGE,Hálószoba,,Manual,,2025-09-10 13:39:07 +0200,TRUE,2024-11-02 17:39:42 +0100,web,,,,,370,,9654016409900,odum-agy-leveheto-huzatokkal-bezs-mikro-boucle-szovetben-massziv-bukkfa-labakkal-90-x-200-cm,22,MERGE,49,,
