ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Products Count,Metafield: title_tag [string],Metafield: description_tag [string]
674207728001,leertekelt-termekek,MERGE,Leértékelt termékek,,Best Selling,,2025-09-12 19:26:29 +0200,TRUE,2025-03-26 09:39:05 +0100,web,,,,,1081,,9648734994732,bemutatotermi-termek-vedrana-3-ajtos-komod-feher-lakkozott-mdf-195-x-80-cm-copy,,MERGE,91,,
674207728001,leertekelt-termekek,MERGE,Leértékelt termékek,,Best Selling,,2025-09-12 19:26:29 +0200,TRUE,2025-03-26 09:39:05 +0100,web,,,,,1082,,9648430121260,mailen-2-ajtos-magas-szekreny-koris-furnerbol-sotet-kivitelben-110-x-140-cm-bemutato-termek,,MERGE,91,,
674207728001,leertekelt-termekek,MERGE,Leértékelt termékek,,Best Selling,,2025-09-12 19:26:29 +0200,TRUE,2025-03-26 09:39:05 +0100,web,,,,,1083,,8896394461484,lenon-2-door-solid-wood-and-oak-veneer-tv-stand-200-x-57-cm-fsc-mix-credit,,MERGE,91,,
674207728001,leertekelt-termekek,MERGE,Leértékelt termékek,,Best Selling,,2025-09-12 19:26:29 +0200,TRUE,2025-03-26 09:39:05 +0100,web,,,,,1084,,8896376275244,glam-light-grey-armchair-with-solid-beech-wood-legs,,MERGE,91,,
674207728001,leertekelt-termekek,MERGE,Leértékelt termékek,,Best Selling,,2025-09-12 19:26:29 +0200,TRUE,2025-03-26 09:39:05 +0100,web,,,,,1085,,8896358220076,eastend-table-lamp-in-green-velvet,,MERGE,91,,
674207728001,leertekelt-termekek,MERGE,Leértékelt termékek,,Best Selling,,2025-09-12 19:26:29 +0200,TRUE,2025-03-26 09:39:05 +0100,web,,,,,1086,,15066399703425,serult-darab-malenka-barna-gyapju-szonyeg-200-x-300-cm,,MERGE,91,,
674207728001,leertekelt-termekek,MERGE,Leértékelt termékek,,Best Selling,,2025-09-12 19:26:29 +0200,TRUE,2025-03-26 09:39:05 +0100,web,,,,,1087,,15064436965761,bemutato-termek-madali-fem-allolampa-sargarez-es-feher-marvany-kivitelben,,MERGE,91,,
674207728001,leertekelt-termekek,MERGE,Leértékelt termékek,,Best Selling,,2025-09-12 19:26:29 +0200,TRUE,2025-03-26 09:39:05 +0100,web,,,,,1088,,15062178496897,bemutato-termek-cynara-mennyezeti-lampaernyo-100-termeszetes-szalakbol-natur-kivitelben-o-49-cm,,MERGE,91,,
674207728001,leertekelt-termekek,MERGE,Leértékelt termékek,,Best Selling,,2025-09-12 19:26:29 +0200,TRUE,2025-03-26 09:39:05 +0100,web,,,,,1089,,15060598423937,bemutato-termek-samse-asztali-lampa-zold-rafiabol,,MERGE,91,,
674207728001,leertekelt-termekek,MERGE,Leértékelt termékek,,Best Selling,,2025-09-12 19:26:29 +0200,TRUE,2025-03-26 09:39:05 +0100,web,,,,,1090,,15060592394625,bemutato-termek-renee-asztali-lampa-termeszetes-juta,,MERGE,91,,
