ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Products Count,Metafield: title_tag [string],Metafield: description_tag [string]
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,241,,9648936812844,vedrana-5-fiokos-komod-tolgyfafurnerbol-fekete-acel-labakkal-60-x-114-cm-copy,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,242,,9648788832556,sylo-bezs-karosszek-tomor-korisfabol-keszult-100-fsc-copy,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,243,,9648780050732,deyanira-asztal-tolgyfa-furnerral-es-tomor-tolgyfa-labakkal-200-x-100-cm-copy,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,244,,9648773234988,vedrana-4-ajtos-komod-feher-lakkozott-mdf-97-5-x-160-cm-copy,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,245,,9603615949100,mikayla-len-es-pamutkeverekbol-keszult-nyomott-mintas-parnahuzat-zold-termeszetes-barsonnyal-30-x-50-cm,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,246,,9213533552940,saigua-parnahuzat-diagonalis-csikokkal-fekete-es-barna-100-pet-30-x-50-cm,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,247,,9205630337324,sagi-bezs-es-barna-len-parnahuzat-30-x-50-cm,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,248,,9205614510380,rocal-bezs-parnahuzat-100-pet-45-x-45-cm,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,249,,9118599840044,nelida-szek-zold-chenille-ben-es-100-fsc-minositett-massziv-bukkfabol-dio-befejezessel,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,250,,9116045213996,sorima-parnahuzat-bezs-pamutbol-es-juta-himzessel-30-x-50-cm,,MERGE,144,,
