ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Products Count,Metafield: title_tag [string],Metafield: description_tag [string]
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,231,,15059949191553,bemutato-termek-phant-asztali-lampa-fembol-es-marvanybol,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,232,,15059921502593,bemutato-termek-urania-asztali-lampa-rattanbol-es-fembol-fekete-szinure-festett-kivitelben,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,233,,15022953759105,serult-termek-maymai-tolgyfa-kisasztal-50-x-50-cm,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,234,,15009863500161,bemutato-termek-granite-haromlabu-szek-zold-karpittal-es-tomor-korisfabol-dio-befejezessel-fsc-100,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,235,,9649208721708,blok-parna-bezs-szinben-40-x-60-cm-copy,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,236,,9649191747884,aimin-szek-bezs-zseniliabol-matt-bezs-szinu-acellabakkal-copy,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,237,,9649172775212,nebai-szek-fekete-gyapjubol-tomor-tolgyfa-szerkezettel-fekete-szinu-kivitelben-copy,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,238,,9649158979884,malenka-barna-gyapju-szonyeg-200-x-300-cm-copy,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,239,,9649060053292,yoana-dohanyzoasztal-diofa-furnerral-es-festett-fekete-femszerkezettel-80-x-80-cm-copy,,MERGE,144,,
480802898220,sale,MERGE,SALE,,Best Selling,,2025-09-11 10:30:35 +0200,TRUE,2024-10-14 00:05:56 +0200,web,,,,,240,,9648946479404,vedrana-5-fiokos-komod-diofa-furnerbol-fekete-acellabakkal-60-x-114-cm-copy,,MERGE,144,,
