ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Products Count,Metafield: title_tag [string],Metafield: description_tag [string]
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,401,,9703309639980,nagy-barna-keramia-uilo-tal,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,402,,9703309738284,barna-keramia-uilo-lapostanyer,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,403,,9696873283884,4-darabos-idrom-nyars-keszlet-akaciafa-es-fem-fsc-100,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,404,,9696817217836,helve-terrakotta-vaza-fekete-szinben-24-cm,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,405,,8896399802668,litto-table-made-from-walnut-veneer-200-x-100-cm,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,406,,14878317019521,teppa-akaciafabol-keszult-kanal-fsc-100,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,407,,9703303414060,thiba-szurke-uveg-kancso-90-cl,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,408,,9579655463212,granitbarna-karpitozott-fotel-szilard-korisfa-labakkal-dio-befejezesben-fsc-100,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,409,,14878314955137,teppa-sodrofa-akaciafabol-fsc-100,,MERGE,85,,
485285167404,karacsony,MERGE,Karácsony,,Best Selling,,2025-09-01 00:08:41 +0200,TRUE,2024-11-05 17:20:58 +0100,web,,,,,410,,14878314398081,teppa-haromszintes-talalotalca-akaciafabol-fsc-100,,MERGE,85,,
