ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Products Count,Metafield: title_tag [string],Metafield: description_tag [string]
673027817857,a-te-sajat-jatszotered,MERGE,A te saját játszótered,,Alphabet,,2025-09-01 00:10:06 +0200,TRUE,2025-03-07 21:39:25 +0100,web,,,,,581,,15008943112577,durkan-bordo-kep-ujrahasznositott-papiron-50-x-70cm,,MERGE,85,,
673027817857,a-te-sajat-jatszotered,MERGE,A te saját játszótered,,Alphabet,,2025-09-01 00:10:06 +0200,TRUE,2025-03-07 21:39:25 +0100,web,,,,,582,,15008932561281,elova-turkiz-keramia-vaza-24cm,,MERGE,85,,
673027817857,a-te-sajat-jatszotered,MERGE,A te saját játszótered,,Alphabet,,2025-09-01 00:10:06 +0200,TRUE,2025-03-07 21:39:25 +0100,web,,,,,583,,15008933151105,elumi-tobbszinu-keramia-vaza-24-5-cm,,MERGE,85,,
673027817857,a-te-sajat-jatszotered,MERGE,A te saját játszótered,,Alphabet,,2025-09-01 00:10:06 +0200,TRUE,2025-03-07 21:39:25 +0100,web,,,,,584,,15008932987265,elumi-tobbszinu-keramia-vaza-24-cm,,MERGE,85,,
673027817857,a-te-sajat-jatszotered,MERGE,A te saját játszótered,,Alphabet,,2025-09-01 00:10:06 +0200,TRUE,2025-03-07 21:39:25 +0100,web,,,,,585,,15008935248257,eron-kek-kockas-len-parnahuzat-rojttal-40-x-60cm,,MERGE,85,,
673027817857,a-te-sajat-jatszotered,MERGE,A te saját játszótered,,Alphabet,,2025-09-01 00:10:06 +0200,TRUE,2025-03-07 21:39:25 +0100,web,,,,,586,,15008938557825,inari-fotel-kek-szinben-kekre-festett-acel-kivitelben,,MERGE,85,,
673027817857,a-te-sajat-jatszotered,MERGE,A te saját játszótered,,Alphabet,,2025-09-01 00:10:06 +0200,TRUE,2025-03-07 21:39:25 +0100,web,,,,,587,,15008859947393,inari-karosszek-bezs-es-acel-szinben-bezs-festett-kivitelben,,MERGE,85,,
673027817857,a-te-sajat-jatszotered,MERGE,A te saját játszótered,,Alphabet,,2025-09-01 00:10:06 +0200,TRUE,2025-03-07 21:39:25 +0100,web,,,,,588,,15008860144001,inari-labtarto-bezs-es-acel-szinben-bezs-festett-felulettel-60-x-50cm,,MERGE,85,,
673027817857,a-te-sajat-jatszotered,MERGE,A te saját játszótered,,Alphabet,,2025-09-01 00:10:06 +0200,TRUE,2025-03-07 21:39:25 +0100,web,,,,,589,,15008938721665,inari-labtarto-kek-es-acel-szinben-kek-festett-felulettel-60-x-50cm,,MERGE,85,,
673027817857,a-te-sajat-jatszotered,MERGE,A te saját játszótered,,Alphabet,,2025-09-01 00:10:06 +0200,TRUE,2025-03-07 21:39:25 +0100,web,,,,,590,,15008866107777,jula-asztali-lampa-csiptetovel-fekete-fembol,,MERGE,85,,
